net,edgegpu_latency,edgegpu_energy,raspi4_latency,edgetpu_latency,pixel3_latency,eyeriss_latency,eyeriss_energy,eyeriss_arithmetic_intensity,fpga_latency,fpga_energy
"(1, 4, 2, 4, 4, 0)",5.6626129150390625,25.787539215087893,27.80089471983956,-1.0,15.9861,7.5808000000000035,1.493783006,7.890409366813248,3.61936,25.33552
"(1, 3, 2, 0, 1, 4)",5.844221115112305,26.164577932357787,23.348383639822714,0.9053569980023894,12.9454,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(0, 3, 3, 1, 1, 4)",4.755859375,20.63250325520833,14.541050500120036,0.8096908260049531,5.76828,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(4, 1, 3, 4, 0, 3)",5.376238822937012,24.277302444775902,16.312838759913575,-1.0,7.76279,5.123200000000002,0.9652434219999999,4.172038115788755,2.98256,20.87792
"(4, 4, 3, 2, 1, 4)",5.202202796936035,23.493147830963135,26.29174914007308,-1.0,16.7758,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(2, 4, 0, 0, 3, 4)",5.929741859436035,26.701627593040467,25.606221960042603,1.5437500150001142,15.2038,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(0, 4, 0, 1, 3, 4)",4.126753807067871,18.007090237140655,16.972415980126243,1.3646553669968853,6.88039,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(2, 0, 4, 2, 2, 2)",6.060843467712402,29.455699253082276,61.11449629999697,1.6428654810006265,35.735099999999996,9.055360000000002,1.8777741259999998,22.202214592213426,6.57296,46.01072
"(0, 0, 1, 0, 3, 4)",4.936966896057129,21.54327787876129,11.698279980046209,0.8509276319964556,4.87669,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(0, 4, 4, 1, 3, 2)",4.19710636138916,19.193367390632627,24.24934835988097,-1.0,14.9443,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(1, 4, 3, 2, 4, 1)",3.266763687133789,14.377026987075805,12.628924720047507,-1.0,4.701,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(3, 2, 3, 1, 3, 1)",4.196453094482422,18.30912485122681,23.253209580143448,-1.0,12.067200000000001,3.894400000000001,0.75405779,19.01074633719901,3.93616,27.55312
"(3, 3, 4, 0, 1, 1)",1.8111801147460938,7.902178840637207,8.35526407987345,0.6125528180127731,3.37649,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(0, 2, 4, 0, 2, 3)",5.550680160522461,25.771807985305788,38.85202110017417,1.4422827389935264,18.868599999999997,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(2, 2, 4, 2, 3, 3)",7.392168045043945,34.51403260231018,54.889355459890794,1.4865286190033657,25.219,8.072320000000003,1.6270573419999999,19.458022187806673,6.34576,44.420320000000004
"(2, 3, 2, 0, 1, 3)",6.250829696655273,28.703809967041018,38.66990104026627,0.9357328969927039,16.691,5.1232000000000015,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(4, 4, 4, 3, 1, 2)",4.447484016418457,20.422846603393552,26.139623419730924,-1.0,14.100200000000001,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(2, 2, 1, 4, 4, 3)",6.125040054321289,28.597812013626097,37.9007324000122,1.4886058599950047,19.270599999999998,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(3, 2, 0, 0, 2, 3)",6.178421974182129,28.371313705444337,38.030507679795846,1.1395331660023658,16.7727,5.123200000000002,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(1, 1, 2, 1, 3, 0)",4.1054487228393555,20.736621499061584,22.697107160056476,-1.0,9.3671,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(4, 1, 2, 0, 2, 2)",5.571870803833008,26.726406955718996,55.00556983985007,1.3414599719981197,25.4272,7.5808000000000035,1.5645618859999997,20.824541103340195,5.31536,37.20752
"(1, 2, 4, 3, 1, 3)",5.155272483825684,23.47711089134216,25.8924604600179,-1.0,13.8676,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(4, 1, 4, 1, 1, 1)",1.7585372924804688,7.672498207092286,5.4478692400152795,0.6080527279991657,3.69629,4.631680000000001,0.902747966,2.6283163981513478,1.95216,13.66512
"(1, 0, 2, 3, 1, 3)",4.851164817810059,22.092204580307005,25.65986403991701,-1.0,11.8234,3.648640000000001,0.722810062,20.43720691113161,3.42096,23.94672
"(3, 1, 3, 0, 1, 1)",1.8011045455932617,7.926661105155945,7.438364100235049,-1.0,3.76927,2.1740800000000005,0.40959782200000006,12.591719650947281,2.16336,15.143519999999999
"(3, 4, 0, 3, 1, 2)",4.854941368103027,22.04790706634521,26.72521658008918,1.0482413440040546,13.8101,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(4, 2, 1, 0, 1, 1)",0.5591106414794922,2.2901171875,0.016031539998948574,-1.0,0.010807,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(1, 1, 4, 3, 4, 1)",3.1444501876831055,13.838725275993347,10.379140000150073,-1.0,6.7820100000000005,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(2, 3, 0, 1, 4, 4)",5.907735824584961,26.224439325332643,30.177573199907783,1.3240409209975041,14.928700000000001,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(2, 4, 2, 2, 0, 0)",6.667904853820801,31.04576499938965,50.87927417975152,1.447657843993511,28.2739,7.5808000000000035,1.564561886,20.824541103340195,5.31536,37.20752
"(2, 4, 0, 1, 3, 2)",4.766788482666016,22.194167175292968,40.648855400213506,-1.0,20.9816,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(4, 0, 3, 1, 4, 4)",5.294675827026367,23.10067063331604,15.928304659901187,1.4481464050040813,8.851719999999998,6.352000000000002,1.211818494,2.541373813554618,2.87696,20.13872
"(2, 1, 3, 1, 3, 4)",5.78096866607666,26.106854496002196,22.822717059752904,-1.0,13.8415,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(1, 3, 0, 2, 3, 2)",6.763372421264648,30.80039800643921,37.12248334020842,-1.0,19.9889,5.1232000000000015,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(3, 0, 4, 4, 2, 2)",5.9099578857421875,27.288245544433593,40.71260141994571,1.6098689380014548,23.2935,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(4, 3, 3, 1, 4, 4)",6.578526496887207,28.868767110506692,15.48257332004141,1.5428708440012997,9.81287,6.597760000000003,1.243066222,3.126681868735938,3.39216,23.74512
"(0, 0, 1, 3, 4, 3)",4.69386100769043,20.782851921717327,13.564875620068051,0.912527153006522,5.78742,3.648640000000001,0.6874206219999999,6.267465213714637,2.57296,18.01072
"(4, 4, 1, 1, 3, 2)",4.4434356689453125,20.404256591796873,23.174322539998684,-1.0,14.5421,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(2, 2, 3, 0, 1, 2)",6.271295547485352,28.797789154052737,53.3242347399937,1.0656478710006922,27.110400000000002,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(3, 0, 4, 4, 1, 3)",5.107579231262207,22.35076671600342,13.164934579981491,1.1380118879897054,7.79154,5.123200000000002,0.9652434220000001,4.172038115788755,2.98256,20.87792
"(1, 2, 3, 2, 0, 4)",6.783442497253418,31.06364434242248,41.82549432007363,-1.0,19.3936,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(4, 3, 3, 4, 2, 1)",3.6836767196655273,16.77546378135681,24.629508419893682,-1.0,11.261899999999999,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(1, 3, 4, 0, 3, 2)",5.898351669311523,27.085230865478515,29.969730279990472,-1.0,11.558200000000001,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(2, 3, 0, 4, 2, 1)",3.4661388397216797,16.44682879447937,34.996710999985225,0.7299855110031785,14.777899999999999,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(0, 4, 2, 0, 4, 1)",3.8524484634399414,17.24741177082062,21.602171520062257,0.8337238590029301,9.954600000000001,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(0, 2, 0, 1, 4, 3)",4.811515808105469,21.728805389404297,24.80807496001944,0.9955194780050078,10.8016,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(3, 2, 0, 2, 3, 2)",7.101049423217773,32.201483871936794,57.73555799998576,1.283461383995018,24.9709,6.597760000000003,1.3492345419999998,24.333472623491513,5.93616,41.55312
"(0, 4, 4, 1, 4, 1)",3.020458221435547,13.17825922012329,10.996320740086958,0.8981063270039158,5.30368,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(0, 3, 3, 1, 0, 2)",5.354151725769043,23.970537276268004,26.080038740183227,0.7864347860013368,11.1876,3.6486400000000003,0.722810062,20.43720691113161,3.42096,23.94672
"(3, 2, 0, 1, 4, 3)",5.6618547439575195,25.56893602371216,26.034600300190505,1.0321915719978279,13.8632,5.123200000000002,1.0006328620000002,13.604352526269105,3.83056,26.813920000000003
"(1, 2, 2, 0, 4, 2)",6.007871627807617,28.893857282002767,49.088518820062745,-1.0,28.2574,7.5808000000000035,1.5645618859999997,20.824541103340195,5.31536,37.20752
"(1, 3, 2, 4, 4, 4)",6.482820510864258,29.19214076042175,26.538809280027635,-1.0,16.907,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(4, 0, 1, 1, 4, 3)",4.042153358459473,17.86631784439087,11.085739379923325,1.0208575839933474,6.76608,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(3, 2, 3, 4, 2, 2)",7.754216194152832,35.90202097892762,59.772341120115016,1.8352561930078082,30.052,8.072320000000003,1.6270573419999999,19.458022187806673,6.34576,44.420320000000004
"(1, 1, 1, 0, 1, 4)",0.6973981857299805,2.85654296875,0.06757205992471427,-1.0,0.052996800000000004,3.1571200000000004,0.624925166,4.55742819427801,1.54256,10.79792
"(0, 0, 4, 0, 1, 3)",3.829035758972168,16.70991205215454,7.888470560137648,0.883216148999054,4.8215699999999995,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(1, 2, 4, 2, 3, 4)",7.31989860534668,33.54343535900116,44.57072049990529,-1.0,23.059,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(2, 2, 1, 1, 0, 4)",5.5330610275268555,25.40781623840332,37.88680464000208,1.1003689209901495,19.6525,6.106240000000002,1.251349646,18.62742113528769,4.05776,28.40432
"(3, 0, 3, 0, 4, 0)",5.859007835388184,25.3382558854421,11.37709383998299,1.0221801110019442,6.03559,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(0, 1, 1, 4, 2, 4)",5.323781967163086,24.177068506876626,26.28799900005106,1.3148176180111477,13.945200000000002,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(1, 0, 2, 0, 0, 0)",4.717321395874023,21.30342342376709,19.839063200051896,0.5944724050059449,9.77767,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(2, 1, 4, 4, 4, 3)",5.672035217285156,25.686756820678713,27.678612799791154,-1.0,16.8119,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(2, 1, 3, 1, 0, 3)",5.792136192321777,24.465983276367187,25.05985163996229,-1.0,11.8232,3.648640000000001,0.722810062,20.43720691113161,3.42096,23.94672
"(1, 2, 0, 1, 0, 0)",4.347133636474609,19.54688639640808,20.015503159957007,0.5967263729980914,9.77495,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(2, 3, 2, 2, 4, 4)",7.812352180480957,36.17119059562683,59.742501440050546,1.818233298996347,31.0731,9.301120000000003,1.873632414,16.555413813093185,6.24016,43.68112
"(2, 4, 2, 3, 1, 4)",6.1103105545043945,28.05854606628418,44.007429579796735,1.547908930995618,22.8863,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(3, 0, 1, 1, 2, 4)",4.955925941467285,22.38096155166626,24.387203799851704,0.875211341000977,12.7581,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(2, 4, 0, 3, 0, 1)",3.267340660095215,14.691597278118133,18.609438799903728,0.5957972169999266,9.78495,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(3, 0, 1, 1, 1, 2)",2.8557586669921875,13.113643798828125,22.06363749981392,-1.0,10.687899999999999,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(1, 0, 4, 3, 0, 3)",4.996299743652344,21.992046038309734,12.050995120080188,-1.0,5.7267,3.648640000000001,0.6874206219999999,6.267465213714637,2.57296,18.01072
"(2, 1, 3, 4, 4, 1)",4.726929664611816,21.162464108467102,23.361134520091582,0.9083442759874742,12.9337,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(1, 0, 4, 2, 2, 3)",5.995450019836426,27.227337023417157,41.45316443988122,-1.0,21.41,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(4, 3, 2, 3, 0, 0)",6.4205169677734375,28.582001368204754,24.991940440086182,1.2246162519877544,14.025,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(1, 2, 4, 3, 3, 2)",6.85823917388916,32.08627197504044,44.934922179963905,-1.0,21.754900000000003,6.597760000000003,1.3138451020000002,17.26454237190632,5.08816,35.61712
"(2, 4, 0, 2, 0, 2)",5.6575775146484375,26.55855471293131,51.84185546007939,1.4361397169996053,28.084,7.5808000000000035,1.564561886,20.824541103340195,5.31536,37.20752
"(2, 1, 0, 4, 1, 4)",5.094442367553711,23.071031335194906,25.403347819810733,1.0891408099996625,13.7601,6.106240000000002,1.215960206,10.237035119264384,3.20976,22.468320000000002
"(1, 1, 2, 1, 4, 0)",4.080343246459961,18.736936187744142,22.026265420136042,-1.0,11.64,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(3, 4, 2, 4, 0, 3)",6.219377517700195,27.925005054473875,29.74445680010831,1.5416603140038205,15.9075,6.597760000000003,1.2784556619999998,10.19561212032113,4.24016,29.681120000000004
"(0, 2, 0, 0, 0, 4)",4.922695159912109,21.914197953542075,22.36029947991483,1.026772904995596,12.141,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(0, 3, 0, 3, 0, 1)",2.4466705322265625,10.488876571655274,2.829856720054522,0.43784147599944845,1.86344,2.1740800000000005,0.40959782200000006,12.591719650947281,2.16336,15.143519999999999
"(3, 3, 4, 1, 0, 3)",5.558881759643555,24.257107038497924,12.575771420088131,0.9429551369976252,6.72252,3.894400000000001,0.71866835,6.772785997255665,3.08816,21.61712
"(3, 3, 4, 0, 0, 0)",5.9328413009643555,25.59032214482625,10.73159167979611,0.9841766640020069,5.98329,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(3, 3, 0, 2, 1, 0)",5.425472259521484,23.740058116912845,26.50394326017704,0.8002385370054981,11.8246,3.6486400000000003,0.722810062,20.43720691113161,3.42096,23.94672
"(0, 2, 4, 2, 1, 4)",4.996914863586426,23.2656356048584,41.46255384024698,1.506952994997846,22.1876,7.5808000000000035,1.529172446,14.357475235076722,4.46736,31.271520000000002
"(1, 0, 2, 3, 4, 1)",3.1766271591186523,14.344059937000274,22.355283540091477,-1.0,11.7248,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(4, 2, 0, 4, 4, 1)",3.052191734313965,14.015664443969726,8.209908379940316,1.0637823230063077,5.75545,7.5808000000000035,1.493783006,7.890409366813248,3.61936,25.33552
"(2, 2, 1, 0, 4, 2)",5.911273956298828,27.974118785858153,53.20701630000258,1.4785916239925427,28.0062,7.5808000000000035,1.5645618859999997,20.824541103340195,5.31536,37.20752
"(0, 0, 2, 1, 3, 3)",4.408164024353027,19.735350337028503,25.878943059942685,0.8007918619987322,11.9926,3.648640000000001,0.722810062,20.43720691113161,3.42096,23.94672
"(3, 1, 0, 4, 0, 1)",3.4058284759521484,14.604192504882812,5.100886540021747,0.5084910629957449,2.79469,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(4, 3, 0, 4, 4, 4)",5.978760719299316,26.167042748133344,21.485836140054744,1.8122899949958082,10.668700000000001,7.826560000000003,1.4896412940000001,1.997966077194973,3.28656,23.00592
"(2, 3, 4, 0, 1, 1)",1.7605352401733398,7.612554378509522,5.754431259992998,0.6113516199984588,3.60465,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(2, 4, 3, 2, 0, 1)",4.1904497146606445,18.760643372535707,21.766985619906336,0.6575722230045358,9.82915,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(2, 4, 0, 3, 1, 2)",4.797220230102539,22.70204520225525,42.03746532002697,1.3045350160100497,18.5102,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(1, 0, 2, 0, 0, 2)",4.7483015060424805,22.350255188941954,35.177060780115426,0.7557239849993493,15.0428,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(0, 0, 4, 3, 0, 2)",4.767742156982422,21.53112358093262,24.697915900032967,1.181814479001332,11.5893,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(0, 0, 3, 2, 1, 3)",4.572453498840332,20.64920000076294,23.92059572011931,0.7806850460037822,11.197799999999999,3.648640000000001,0.722810062,20.43720691113161,3.42096,23.94672
"(0, 4, 3, 4, 4, 2)",5.546398162841797,24.97543092727661,29.33073489984963,1.5969357860012678,17.0162,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(0, 0, 3, 0, 1, 2)",4.3936920166015625,19.841913146972654,23.226738020021003,0.7107356649939902,10.871799999999999,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(4, 1, 1, 3, 0, 4)",5.286812782287598,23.334229350090027,10.478525919897947,1.0030235099984566,6.71034,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(4, 4, 2, 3, 4, 2)",6.257009506225586,28.969954013824463,48.21465315995738,1.8308201639883919,25.1663,9.301120000000003,1.838242974,11.585612260030198,5.39216,37.74512
"(2, 2, 1, 2, 3, 0)",7.072949409484863,32.954639536142345,53.48935555986827,1.160277146002045,27.0999,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(0, 4, 2, 4, 2, 4)",6.294264793395996,28.903263931274417,41.788819300127216,1.7786928100103978,24.081599999999998,9.055360000000002,1.806995246,11.680065102184503,4.87696,34.138720000000006
"(1, 1, 2, 1, 2, 4)",4.359416961669922,20.519775638580324,37.990263419924304,-1.0,19.786,6.106240000000002,1.251349646,18.62742113528769,4.05776,28.40432
"(0, 3, 1, 2, 1, 4)",4.9493408203125,22.222540283203127,24.96261926018633,0.9045995939959539,12.7746,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(1, 0, 4, 0, 0, 0)",4.015092849731445,19.36077772140503,5.534112380119041,0.7122008699952858,3.82562,3.1571200000000004,0.624925166,4.55742819427801,1.54256,10.79792
"(2, 1, 4, 2, 1, 2)",5.100898742675781,24.531922353108722,51.0588230000576,1.220029064003029,27.3684,7.5808000000000035,1.5645618859999997,20.824541103340195,5.31536,37.20752
"(0, 4, 3, 0, 3, 4)",6.180601119995117,26.73316004435221,12.988974119944032,1.4165627490001498,7.91072,5.1232000000000015,0.9652434219999999,4.172038115788755,2.98256,20.87792
"(3, 1, 3, 4, 1, 4)",5.936093330383301,25.901153898239134,17.694011359999422,1.1328040169901215,7.720140000000001,5.1232000000000015,0.965243422,4.172038115788755,2.98256,20.87792
"(1, 2, 4, 1, 4, 1)",3.1361007690429688,13.801979484558105,24.91511783999158,-1.0,13.808,6.106240000000002,1.215960206,10.237035119264384,3.20976,22.468320000000002
"(3, 2, 2, 3, 2, 3)",7.796821594238281,35.132478103637695,58.24858289997792,1.3699456699978327,28.8081,6.843520000000003,1.38048227,23.28523846345279,6.45136,45.15952
"(3, 3, 4, 2, 2, 0)",7.055373191833496,32.26422160625458,43.11755839997204,1.3929722130123992,21.4734,6.597760000000003,1.313845102,17.26454237190632,5.08816,35.61712
"(1, 2, 2, 3, 4, 0)",6.927194595336914,31.809677581787106,42.11616206011968,-1.0,19.3094,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(3, 3, 0, 1, 3, 2)",5.460324287414551,24.866316804885862,28.332242220058106,0.8170954320085002,11.229,3.894400000000001,0.7540577900000001,19.01074633719901,3.93616,27.55312
"(1, 2, 1, 0, 0, 3)",4.471449851989746,20.702812814712523,20.94992174010258,0.5267243429989321,8.85527,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(0, 2, 2, 4, 2, 4)",6.985082626342773,32.40903711557389,56.991070799995214,1.870503441998153,25.151,9.055360000000002,1.842384686,16.941139847198965,5.72496,40.07472
"(1, 3, 2, 4, 1, 3)",5.791821479797363,26.302591946919758,27.32775441982085,-1.0,11.638,5.123200000000002,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(2, 3, 4, 1, 1, 4)",3.9087390899658203,16.905296564102173,25.00889663991984,-1.0,12.5286,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(0, 3, 1, 1, 2, 3)",4.7750091552734375,21.19626564025879,24.759515399928205,0.7007998069893802,10.352,3.648640000000001,0.722810062,20.43720691113161,3.42096,23.94672
"(3, 0, 0, 2, 2, 0)",5.9224748611450195,27.12098654747009,38.86931786022615,1.006498846996692,17.5789,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
"(2, 3, 2, 4, 3, 2)",7.495083808898926,34.99454630374908,58.489237499888986,1.886736196000129,30.0119,8.072320000000003,1.6270573419999999,19.458022187806673,6.34576,44.420320000000004
"(2, 4, 4, 0, 1, 4)",5.341887474060059,23.915630221366882,25.077078620088287,1.5321976770064794,16.051,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(0, 0, 4, 1, 3, 1)",3.0254268646240234,13.25742052078247,9.749303200223949,0.7436977369943634,4.7828,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(4, 3, 1, 4, 1, 2)",5.310635566711426,23.9828302192688,29.264964780013543,1.2901074699911987,14.6845,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(0, 3, 4, 1, 3, 4)",5.066404342651367,22.106410948435464,12.786110360175371,1.301251502998639,7.83226,5.1232000000000015,0.965243422,4.172038115788755,2.98256,20.87792
"(3, 1, 1, 2, 2, 0)",6.012592315673828,27.68598341623942,36.57944755977951,0.7920431819948135,18.8164,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
"(1, 1, 2, 1, 2, 2)",4.381217956542969,21.292719268798827,48.395797639968805,-1.0,25.777,6.106240000000002,1.2867390859999999,27.017807151310997,4.90576,34.34032
"(4, 2, 3, 0, 1, 0)",5.590753555297852,24.817355031967164,25.135358900006395,0.9950885449943598,12.9352,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(4, 1, 4, 4, 2, 1)",3.2137012481689453,14.757316131591796,24.503289319982287,-1.0,13.7309,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(1, 1, 2, 0, 0, 1)",2.754201889038086,12.542635402679442,17.870415519864764,0.4875669439934427,9.550360000000001,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(3, 0, 3, 3, 0, 1)",4.194478988647461,18.065621004104614,12.102285040018614,0.682116436000797,3.76645,2.4198400000000007,0.44084555000000003,11.961443187148218,2.67856,18.74992
"(3, 1, 2, 0, 0, 4)",5.9061479568481445,26.51860432624817,23.833171919977758,1.0566644680075115,12.9222,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(0, 3, 2, 1, 3, 3)",5.468883514404297,24.62638246536255,25.154303279996384,0.8430265929928282,12.818200000000001,3.894400000000001,0.75405779,19.01074633719901,3.93616,27.55312
"(2, 1, 0, 4, 2, 3)",5.587129592895508,26.086308069229126,40.12805820006179,-1.0,20.9531,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(2, 1, 3, 2, 4, 2)",6.806225776672363,32.16622302055359,56.7330015799962,1.3874185540043982,28.701700000000002,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(4, 3, 3, 2, 1, 0)",5.765833854675293,25.74060427188873,25.34474260028219,-1.0,13.8436,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(1, 0, 3, 0, 1, 4)",4.769916534423828,20.63465892791748,7.727647160063498,0.8024052039982053,4.78478,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(1, 4, 4, 3, 3, 0)",6.159987449645996,27.118318082491555,12.99945030012168,-1.0,7.86412,5.1232000000000015,0.9652434219999999,4.172038115788755,2.98256,20.87792
"(4, 3, 4, 1, 2, 3)",5.137524604797363,23.396287050247192,32.33564841997577,-1.0,15.8949,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(1, 1, 2, 0, 0, 0)",4.011669158935547,18.42158477783203,18.977360079879873,0.8013939719967311,9.46501,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(4, 1, 4, 0, 0, 4)",4.640941619873047,20.42478406906128,10.95053782017203,1.3717451549891848,7.81217,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(1, 0, 4, 3, 2, 4)",6.187758445739746,27.78303542137146,27.662608420068864,-1.0,15.2491,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(3, 3, 0, 1, 0, 2)",5.3504180908203125,23.953821792602536,24.139994120050687,0.8501948180055479,11.883799999999999,3.6486400000000003,0.722810062,20.43720691113161,3.42096,23.94672
"(1, 3, 2, 2, 3, 3)",7.561149597167969,32.416538610458375,43.09418385993922,-1.0,21.055400000000002,5.368960000000003,1.06727003,21.79460302698197,5.19376,36.356320000000004
"(1, 0, 0, 4, 3, 3)",5.063886642456055,22.289541037877402,10.02988666004967,-1.0,5.82555,3.648640000000001,0.6874206219999999,6.267465213714637,2.57296,18.01072
"(3, 0, 1, 2, 2, 1)",3.182516098022461,15.28562481880188,20.576832799997646,0.5297002529987367,10.5724,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
"(1, 0, 4, 2, 0, 0)",5.047760009765625,22.73006332397461,22.998164140153676,-1.0,11.9311,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(0, 0, 3, 1, 4, 0)",4.728212356567383,20.3281609916687,8.16244077985175,0.854468617006205,4.917680000000001,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(3, 4, 1, 2, 3, 2)",6.3433837890625,29.04846883138021,43.87873077997938,1.3175902789953398,21.895599999999998,6.597760000000003,1.3138451019999997,17.26454237190632,5.08816,35.61712
"(0, 3, 4, 0, 0, 0)",4.944496154785156,21.383297704060876,7.995310580008663,0.9564475429942831,5.0361400000000005,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(4, 2, 1, 1, 1, 2)",3.146333694458008,13.669246735572814,33.32280589995207,0.620608709010412,17.6455,6.106240000000002,1.2513496459999998,18.62742113528769,4.05776,28.40432
"(2, 2, 2, 2, 4, 3)",7.5308942794799805,35.59100636482239,73.02433909993852,1.6718655450094957,36.4216,9.301120000000003,1.9090218539999997,21.525215366156168,7.08816,49.61712
