net,net_str,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(0, 4, 1, 3, 0, 3)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,1574.1136834868923,0.01201073732227087,17.958592,8.187934875488281,0.9602997303009033,-65.95986865198532,129.77261352539062,760.1939610485493,0.129306,0.0665464699268341,14.623257637023926,53.60780248648238,73.86930084228516
"(4, 0, 3, 2, 4, 2)",|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,996.6790637670451,0.08343459665775299,86.525632,27.10976791381836,6.200502395629883,-74.01050208533178,180.41029357910156,777.2618845434082,0.587386,0.09139229357242584,47.321842193603516,81.68493466481917,120.24302673339844
"(3, 0, 1, 1, 3, 2)",|nor_conv_1x1~0|+|skip_connect~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,1699.9142037262106,0.7857310175895691,52.487872,75.91081237792969,28.5465087890625,-65.25049587469334,180.46237182617188,787.8608832170088,0.372346,0.0717247799038887,125.76002502441406,58.102326286258354,64.78531646728516
"(4, 1, 3, 2, 0, 3)",|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1263.2600997354643,0.11619685590267181,53.778112,22.848526000976562,21.38833236694336,-99.09620146712545,180.96839904785156,780.4349025059142,0.372346,0.027147091925144196,43.78488540649414,65.91348860627902,96.00047302246094
"(0, 0, 2, 4, 3, 2)",|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,1639.4882501116813,0.08040972054004669,85.235392,31.035762786865234,10.690179824829102,-65.23423416886995,180.60914611816406,786.1671593171815,0.587386,-0.009515783749520779,51.56951904296875,65.4429766325445,98.53784942626953
"(4, 4, 3, 3, 3, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,1207.304572113403,0.16102567315101624,27.973312,29.353811264038086,8.832542419433594,-75.01298449994283,231.4022674560547,800.996424326336,0.185306,0.1131289005279541,50.09608459472656,58.43068475212987,74.58990478515625
"(0, 4, 4, 3, 3, 4)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,614.6450764502663,0.005104965530335903,20.539072,3.857940196990967,-0.17389416694641113,-113.21086740126988,129.93441772460938,741.9334681250505,0.129306,0.10415611416101456,5.652541160583496,46.469894576206435,180.62998962402344
"(0, 3, 3, 0, 4, 4)",|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,642.2217581360811,0.004869673401117325,19.248832,3.8493471145629883,0.0336688756942749,-232.31408744989693,129.63917541503906,740.8400010756827,0.129306,0.11862236261367798,6.852818012237549,46.413971098255004,185.93667602539062
"(3, 3, 4, 2, 2, 2)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,1752.6191245258692,0.14978860318660736,125.417152,49.03846740722656,20.201562881469727,-65.14614058041576,282.7025146484375,815.2696813178684,0.858426,0.09710069000720978,64.81298065185547,98.78302401245182,136.80191040039062
"(2, 3, 4, 4, 1, 0)",|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,1067.535811004563,0.05773163214325905,50.706112,15.016669273376465,1.5650529861450195,-95.80136375511591,129.87344360351562,751.1426726093155,0.344346,-0.006765168160200119,31.105737686157227,53.12807798507828,82.27255249023438
"(4, 2, 4, 3, 3, 3)",|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,1055.1210641575167,0.06506384909152985,59.430592,21.209251403808594,4.8557329177856445,-99.11292678209955,232.23501586914062,796.8423171251819,0.400346,0.11753267049789429,38.238304138183594,69.90470900167513,138.15037536621094
"(3, 4, 2, 2, 3, 0)",|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1637.2939057883539,0.07009198516607285,89.597632,32.0215950012207,7.508569717407227,-66.11361008529715,231.49452209472656,801.2704277772016,0.615386,0.14031073451042175,47.442562103271484,71.82707796639468,116.77510070800781
"(3, 2, 4, 4, 4, 0)",|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,1102.6308824850782,0.04769214615225792,51.996352,17.74500274658203,3.5601587295532227,-76.04370581615743,129.78416442871094,753.5633476696034,0.344346,0.16444237530231476,29.259300231933594,56.32074753450962,102.31201171875
"(0, 2, 3, 3, 1, 3)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,1706.4986258978026,0.5092986822128296,56.850112,66.87232208251953,31.861663818359375,-65.04239815280104,231.73638916015625,804.8632128736921,0.400346,0.04683829843997955,99.6379165649414,69.29356141926799,83.83899688720703
"(0, 2, 1, 4, 2, 2)",|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,1670.7973309274869,0.49136996269226074,116.692672,55.50110626220703,40.75677490234375,-65.23260275227315,180.77090454101562,786.3307683783733,0.802426,0.04204150661826134,102.26836395263672,82.7229679825052,98.44026947021484
"(4, 3, 1, 1, 3, 4)",|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,1202.4589656705357,0.15679015219211578,19.248832,25.72671890258789,9.262916564941406,-83.21885504954913,129.6837615966797,760.4661585158258,0.129306,-0.06811735033988953,60.13774490356445,42.02748866416441,36.86644744873047
"(2, 1, 1, 4, 3, 2)",|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,1741.2798566073134,1.9360226392745972,85.235392,117.4554214477539,44.229583740234375,-65.82525699146433,180.99771118164062,785.7041533379283,0.587386,0.04851909354329109,174.134033203125,83.76171152922565,68.01033782958984
"(2, 4, 0, 4, 3, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,2154.5896154688207,0.02492026425898075,86.525632,16.516698837280273,2.22318696975708,-65.70499252201665,180.7974090576172,778.6857745149096,0.587386,0.14698171615600586,27.028793334960938,85.26400090478589,126.2314682006836
"(3, 3, 0, 1, 2, 2)",|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,1634.262409930085,0.011848746798932552,88.307392,11.553598403930664,1.8333044052124023,-65.13297192576039,231.27859497070312,802.8931297922211,0.615386,0.05569416657090187,24.948644638061523,74.1522176069319,129.99530029296875
"(0, 1, 0, 2, 1, 0)",|skip_connect~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,1873.759974126493,0.01000723522156477,43.763392,5.435359954833984,0.3902207612991333,-65.35978505466561,78.9615249633789,721.5609752995803,0.316346,0.06828249990940094,12.138381958007812,49.1453595253361,60.033329010009766
"(2, 3, 0, 3, 1, 0)",|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|none~1|skip_connect~2|,1594.7442661628477,0.009267383255064487,52.487872,7.376884460449219,0.8880090713500977,-65.07057305111633,180.7068634033203,784.789315992539,0.372346,0.011539802886545658,17.851226806640625,65.88324263741166,107.56470489501953
"(4, 0, 2, 0, 2, 0)",|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,747.1389441463642,0.006188426166772842,80.873152,5.162538528442383,-0.05563753843307495,-192.9095555464076,129.7434844970703,743.1489460173729,0.559386,0.12099362909793854,6.857080459594727,59.42728505239138,225.00071716308594
"(2, 2, 1, 2, 3, 0)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,1703.5183051166387,0.9273414611816406,119.764672,98.89279174804688,184.3819580078125,-65.25408621544321,231.318115234375,804.30507205818,0.830426,0.07586432993412018,180.53028869628906,85.18837536555371,108.47821807861328
"(3, 0, 1, 4, 3, 3)",|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,1858.1191704897828,0.8646110892295837,22.320832,76.04112243652344,157.8531494140625,-65.1546333998574,181.5219268798828,790.6704681522774,0.157306,-0.03447791934013367,120.0107421875,60.86627360679474,50.9697151184082
"(3, 2, 1, 2, 1, 3)",|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,1781.9564306110628,117.16160583496094,88.307392,800.736328125,-12343.064453125,-65.29461647080154,231.4958038330078,807.3656491073275,0.615386,0.20972388982772827,1413.0404052734375,83.95326135520148,83.31039428710938
"(0, 3, 4, 2, 1, 0)",|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,1013.4213296274612,0.035439737141132355,49.415872,14.474835395812988,2.8212637901306152,-75.43474218404786,129.70260620117188,755.4663804851158,0.344346,0.05661104992032051,31.25052261352539,53.13706459080673,86.78487396240234
"(2, 2, 1, 2, 2, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,1957.240385682964,0.37614768743515015,152.512192,84.26026153564453,20.14306640625,-65.33699984991921,231.6580810546875,802.6081759920485,1.045466,0.08454891294240952,161.69566345214844,90.6729586159448,115.8258285522461
"(4, 2, 0, 2, 4, 3)",|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,828.070748413618,0.006567728240042925,86.525632,4.757101535797119,-0.17130959033966064,-139.7813726663437,180.8064727783203,769.5774243736406,0.587386,0.14880162477493286,8.840340614318848,74.59660011810955,219.37977600097656
"(0, 4, 3, 1, 0, 2)",|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,1612.4276783397393,0.013103380799293518,49.415872,10.315266609191895,0.8246890306472778,-67.63669099996895,129.612548828125,755.3949989090995,0.344346,0.028813526034355164,16.667034149169922,53.06479399604625,105.04499053955078
"(4, 2, 2, 3, 1, 0)",|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,1436.1250308836854,0.15585024654865265,85.235392,29.456777572631836,2.4735279083251953,-65.55167819494147,180.8712921142578,785.1974575612443,0.587386,0.08592995256185532,57.97944259643555,60.19600387249214,87.95220947265625
"(3, 0, 0, 2, 1, 3)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,1903.385159046614,0.007476667407900095,52.487872,8.685784339904785,1.0418652296066284,-65.15873006929414,180.8956756591797,783.5372038508691,0.372346,0.08945969492197037,13.9282808303833,80.5658229737751,98.29670715332031
"(0, 0, 1, 4, 3, 3)",|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,1547.4346547276816,0.06500199437141418,17.958592,17.21555519104004,-0.07180213928222656,-65.49476764664652,129.8627166748047,762.7841488373775,0.129306,0.12950140237808228,36.421730041503906,48.10244275767824,46.95035934448242
"(4, 4, 4, 1, 3, 2)",|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,863.5600673745147,0.05479516461491585,51.996352,21.483722686767578,2.5333213806152344,-137.94283384160528,129.69259643554688,751.4705865553577,0.344346,0.1380637139081955,38.126319885253906,53.07771786023634,92.45367431640625
"(3, 3, 3, 1, 3, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,1813.8342155002758,0.19165000319480896,25.392832,37.89409637451172,6.518367767333984,-65.04579912957229,231.8080596923828,805.2743755049287,0.185306,0.09047433733940125,68.00948333740234,55.69294586519904,72.2333755493164
"(2, 0, 3, 0, 2, 3)",|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,1689.2981559757623,0.9500345587730408,88.307392,91.38374328613281,94.86306762695312,-65.26839200351823,231.2799530029297,806.9744695582261,0.615386,-0.011945856735110283,151.57728576660156,84.73610082052315,102.63825988769531
"(2, 2, 4, 3, 3, 3)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,1614.2461211059665,0.13463227450847626,93.959872,31.221338272094727,15.606046676635742,-65.26212315628732,282.4794616699219,812.500394431502,0.643386,0.0851205363869667,67.56182098388672,87.61004643402119,125.38894653320312
"(2, 2, 2, 3, 1, 2)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,1848.4208835111922,9.478019714355469,155.584192,245.92054748535156,30.72314453125,-65.30254036978462,282.6129455566406,819.9946345203147,1.073466,0.011880643665790558,409.0735778808594,100.43492724319873,136.1147003173828
"(0, 1, 1, 0, 3, 2)",|skip_connect~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,1860.7488035358358,0.10002677142620087,48.125632,22.354286193847656,2.4667434692382812,-65.32405096547728,129.79913330078125,765.4014695389051,0.344346,0.036527182906866074,37.59092330932617,51.88087653509668,55.517669677734375
"(0, 2, 4, 0, 3, 4)",|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,560.9069287389093,0.005427446682006121,50.706112,6.335042476654053,-0.07076078653335571,-198.52468719528974,129.79266357421875,740.074226962268,0.344346,0.04549634829163551,7.149876594543457,54.306690331164,200.84951782226562
"(3, 3, 2, 4, 4, 4)",|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,1189.8232943152955,0.2955865263938904,56.358592,48.73569869995117,10.240007400512695,-75.94050129322338,180.8623046875,782.8976968510314,0.372346,0.04601391404867172,67.15021514892578,58.090878206372004,82.55762481689453
"(4, 4, 0, 0, 3, 2)",|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,1028.071839914357,0.019580818712711334,50.706112,13.281630516052246,2.2809786796569824,-94.52175584111694,129.51568603515625,750.658587388213,0.344346,-0.013864491134881973,25.496158599853516,60.8561092678632,113.03018188476562
"(0, 2, 0, 2, 0, 0)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,1237.950317922047,0.0027445906307548285,79.582912,2.130589008331299,-0.07981431484222412,-72.9001926707711,129.8180694580078,753.988956878847,0.559386,0.09037888795137405,2.8944478034973145,59.494117997409454,252.06613159179688
"(3, 3, 0, 4, 2, 3)",|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,1627.636242753129,0.016930341720581055,58.140352,12.880143165588379,1.5779802799224854,-65.07792834103347,231.19671630859375,803.8266767352852,0.400346,0.014345400035381317,21.653791427612305,71.75924891728087,119.82984161376953
"(4, 0, 0, 4, 3, 0)",|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,549.2587200523509,0.003013456240296364,14.886592,2.7182674407958984,-0.06805241107940674,-844.8288161734001,79.06404113769531,700.8427625282742,0.101306,0.12401377409696579,4.389504432678223,42.21714191496354,155.36997985839844
"(4, 4, 1, 0, 3, 4)",|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,581.0042735806408,0.0052072713151574135,16.176832,4.247698783874512,-0.06963443756103516,-401.6910705779849,79.10066986083984,697.8414376037649,0.101306,0.1833556443452835,9.400108337402344,39.45887870360959,103.95098876953125
"(3, 0, 4, 0, 1, 0)",|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,559.4311827386547,0.004045648965984583,13.596352,2.6274375915527344,-0.049791932106018066,-244.71903473009604,79.16056823730469,703.9377170178145,0.101306,0.16814248263835907,3.582911491394043,39.47494245893074,108.36771392822266
"(2, 1, 3, 3, 0, 0)",|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,1991.803972638952,0.5849811434745789,52.487872,56.39278030395508,34.90892028808594,-65.25214490948566,181.07192993164062,789.2376343704465,0.372346,-0.018607590347528458,86.1571273803711,69.28752111334327,70.38993835449219
"(0, 4, 3, 4, 0, 3)",|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1715.5568709766694,0.009171661920845509,19.248832,6.590602397918701,0.7393494844436646,-67.23144614924895,130.0547637939453,753.8759858273363,0.129306,0.10749752074480057,12.27507209777832,49.754293520860585,98.37972259521484
"(4, 2, 3, 1, 3, 2)",|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,2136.7068749697246,0.2215336114168167,89.597632,42.188602447509766,32.20622634887695,-65.15366805578375,231.7794189453125,805.2689665638245,0.615386,0.11734366416931152,77.94720458984375,80.59251394914699,98.0578842163086
"(2, 0, 4, 0, 3, 3)",|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,1531.5237905222157,0.07331988215446472,53.778112,21.452362060546875,4.079496383666992,-65.5386095167948,181.05291748046875,780.080334787475,0.372346,0.03261065110564232,39.23169708251953,75.23354585575488,89.6954345703125
"(3, 2, 3, 1, 0, 4)",|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,1862.2482688109199,0.08020862936973572,53.778112,21.36576271057129,1.2932252883911133,-65.20148342611587,180.49208068847656,785.1401830588057,0.372346,0.09035781025886536,42.02767562866211,55.268459931536164,72.08668518066406
"(4, 0, 4, 2, 0, 0)",|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,599.1052318204764,0.0041601271368563175,46.343872,4.271115303039551,-0.05517435073852539,-896.6453871301571,78.82257843017578,700.0941536080367,0.316346,0.10620597004890442,4.860973834991455,51.88283131144701,173.93653869628906
"(2, 0, 1, 0, 0, 0)",|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|skip_connect~1|skip_connect~2|,1678.233614077512,0.0074933539144694805,43.763392,7.047574996948242,0.2860487699508667,-65.23564661239612,78.93221282958984,722.1927285138762,0.316346,0.09945055097341537,12.3360595703125,58.705097536810776,70.1693344116211
"(3, 3, 0, 0, 4, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,1337.5607413201383,0.012463359162211418,17.958592,7.172732353210449,0.9386186599731445,-69.09508320181841,129.8693084716797,753.8745310271381,0.129306,0.07915914058685303,15.849823951721191,49.74653533185238,92.89215087890625
"(2, 0, 3, 3, 2, 4)",|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,1354.1889791750953,0.07833101600408554,89.597632,26.668716430664062,4.305925369262695,-68.57494042537144,231.50387573242188,798.3573781364894,0.615386,0.09101688861846924,53.400177001953125,84.4499332329931,117.71040344238281
"(4, 4, 0, 3, 3, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,1307.6635115188117,0.01219660323113203,23.611072,10.547101974487305,1.7413229942321777,-91.44387982991896,181.02658081054688,777.7476878364891,0.157306,0.006929896771907806,21.759729385375977,56.864322415806605,117.17399597167969
"(3, 1, 2, 2, 2, 0)",|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,1802.550349738657,1.6971800327301025,119.764672,111.37413787841797,70.99005126953125,-65.3241442675372,231.57400512695312,806.6982412568036,0.830426,0.02552662417292595,173.6636962890625,76.31959992395214,106.5692138671875
"(0, 4, 3, 0, 2, 0)",|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,803.2354399669946,0.004510147031396627,49.415872,4.695505619049072,-0.04649031162261963,-149.3369928963505,129.81431579589844,746.8760616687553,0.344346,0.09939241409301758,7.446596145629883,54.309075243492664,209.2576141357422
"(2, 4, 4, 4, 2, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,1307.5552270896403,0.10094223916530609,119.273152,32.29767608642578,4.993556976318359,-70.12095996605925,180.7051544189453,780.5796217926444,0.802426,0.0028197206556797028,53.30132293701172,90.70260897852825,130.1636962890625
"(2, 2, 0, 0, 0, 0)",|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,1607.6593002898135,0.009441881440579891,79.582912,7.669981479644775,0.14495813846588135,-65.19925055928982,129.76513671875,761.3100785047183,0.559386,0.08015801757574081,14.910562515258789,64.44942429992112,129.5933837890625
"(4, 1, 4, 2, 4, 2)",|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,619.3487228630496,0.014203760772943497,83.453632,6.972541809082031,-0.008109569549560547,-322.24581253037013,129.8598175048828,742.4370117136529,0.559386,0.14778894186019897,11.121410369873047,79.78789632251454,142.9127197265625
"(4, 2, 2, 0, 4, 0)",|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,765.1642330307324,0.009865020401775837,82.163392,6.329073429107666,-0.03123629093170166,-195.8304790822396,129.709228515625,737.0085387819888,0.559386,0.14710183441638947,9.456216812133789,59.46362836291545,215.10693359375
"(0, 2, 3, 3, 4, 4)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,969.7510014321792,0.03480817750096321,55.068352,21.745519638061523,2.9171037673950195,-79.47890445391423,180.6060791015625,775.4936652432476,0.372346,0.09899605810642242,34.57676315307617,56.30761685009694,124.90126037597656
"(2, 2, 4, 2, 0, 3)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,1628.3470042733875,0.09651294350624084,121.054912,37.0036506652832,8.392311096191406,-66.06622202863281,231.80313110351562,801.4293551079006,0.830426,0.1254015862941742,53.66842269897461,97.82545550026057,131.5561981201172
"(0, 2, 2, 1, 2, 4)",|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,1844.4384334899098,0.07728570699691772,116.692672,28.749662399291992,4.3257598876953125,-65.35432109789734,180.7887420654297,782.8414754185743,0.802426,-0.011723363772034645,50.50651550292969,63.851553426846976,102.03229522705078
"(2, 2, 4, 1, 4, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,1092.6272423617263,0.10804121941328049,83.453632,23.59239387512207,6.089572906494141,-84.10888999798092,129.88121032714844,748.473177579053,0.559386,0.010998710989952087,46.360626220703125,58.63417379597002,105.80488586425781
"(4, 4, 3, 2, 3, 2)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,1164.7066983182003,0.1809345930814743,90.887872,33.38747787475586,13.57568359375,-75.55698514046159,231.95315551757812,801.1980010188245,0.615386,0.1045520007610321,73.80514526367188,82.05730958857599,102.37073516845703
"(0, 2, 2, 0, 3, 0)",|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1732.4568103910892,0.009573360905051231,83.945152,7.9805121421813965,0.14782941341400146,-65.19985879264289,180.8235626220703,782.6420751712814,0.587386,0.04975251853466034,17.100862503051758,60.921224553568635,159.43145751953125
"(3, 0, 2, 1, 0, 0)",|nor_conv_1x1~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,1711.106006878967,0.007518641650676727,48.125632,5.823945999145508,0.424884557723999,-65.25084600157517,129.85745239257812,758.0462547424456,0.344346,0.10681578516960144,12.516363143920898,53.18498686103948,99.32512664794922
"(1, 0, 4, 1, 1, 3)",|none~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,1119.068485865455,0.035549722611904144,13.596352,13.84610652923584,3.808436393737793,-70.988248692893,78.79581451416016,716.4563574468133,0.101306,0.09776495397090912,22.986072540283203,36.03381119441049,37.12996292114258
"(3, 3, 2, 2, 3, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1880.3105798562008,0.5239391326904297,92.669632,77.30529022216797,54.08648681640625,-65.08884110897769,283.0744323730469,820.5633661479138,0.643386,0.015205757692456245,139.04013061523438,72.62820730927639,115.14613342285156
"(2, 1, 2, 4, 4, 0)",|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,1272.9375093181156,0.26686111092567444,82.163392,31.3640193939209,12.061744689941406,-72.13983066123652,129.83604431152344,758.3074442180236,0.559386,0.008250728249549866,66.50312042236328,63.84002927460258,77.38291931152344
"(3, 3, 3, 4, 0, 2)",|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,1768.5523077585906,0.3628655970096588,58.140352,42.532222747802734,30.676185607910156,-65.10606235622012,231.94442749023438,806.3063503583109,0.400346,0.10082084685564041,77.18540954589844,75.5925416025809,87.52055358886719
